      10      0.00000      1.113  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.115  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.961  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.034  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.994  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.054  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.966  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.982  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.095  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.100  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.091  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.095  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.018  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.136  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.146  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.105  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.958  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.671  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.729  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.840  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.656  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.659  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.669  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      1.426  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.410  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.299  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.040  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.158  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.120  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.907  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.077  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.043  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.067  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.088  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.058  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.092  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.032  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.103  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.030  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.139  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.143  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.132  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.093  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.094  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.847  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.839  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      0.772  4.702e-13  4.022e-13  3.998e-13
      10      0.00000      1.495  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.235  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.231  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.018  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.988  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.003  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.908  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.899  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.916  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.955  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.952  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.923  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.965  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.146  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.130  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.953  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.958  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.018  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.099  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.959  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.963  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.288  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.237  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.388  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.979  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.996  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.987  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.914  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.041  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.103  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.032  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.931  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.965  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.158  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.153  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.172  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.969  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.967  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.964  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.137  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.955  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.144  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.331  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.367  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.459  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.119  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.067  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.146  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.084  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.967  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.071  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.044  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.924  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.954  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.958  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.960  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.018  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.960  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.957  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.002  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.959  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      0.972  5.294e-03  5.012e-05  9.082e-07
      10      0.00000      1.022  5.294e-03  5.012e-05  9.082e-07
