10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
10 0.000001,  3.107137982054414493 -0.098907158413865631   3.617428619525521860  0.000388457362879224   6.724566601579936354 -0.098518701050986410
